key,label
grapheme.006-002-006-417-030-458-057.jpg,0
grapheme.014-002-007-412-057-443-095.jpg,0
grapheme.013-002-005-115-052-169-136.jpg,0
grapheme.010-012-004-240-022-278-076.jpg,0
grapheme.011-002-003-193-021-234-062.jpg,0
grapheme.001-002-003-107-021-137-056.jpg,0
grapheme.003-008-002-188-051-224-107.jpg,0
grapheme.001-002-001-357-011-380-047.jpg,0
grapheme.011-002-006-327-026-362-066.jpg,0
grapheme.012-003-003-272-048-304-090.jpg,0
grapheme.007-006-006-298-068-324-110.jpg,0
grapheme.001-002-006-276-015-302-041.jpg,0
grapheme.007-003-002-159-040-185-073.jpg,0
grapheme.007-006-017-190-017-218-058.jpg,0
grapheme.001-002-007-154-022-178-048.jpg,0
grapheme.003-008-008-048-000-078-039.jpg,0
grapheme.007-003-003-073-036-102-065.jpg,0
grapheme.010-012-009-095-012-143-092.jpg,0
grapheme.013-002-003-298-065-339-132.jpg,0
grapheme.007-001-005-101-085-149-148.jpg,0
grapheme.012-003-007-368-101-398-141.jpg,0
grapheme.012-003-002-307-048-336-090.jpg,0
grapheme.007-006-018-275-198-304-251.jpg,0
grapheme.007-006-002-267-063-300-124.jpg,0
grapheme.007-006-007-073-150-141-224.jpg,0
grapheme.010-012-010-189-005-218-041.jpg,0
grapheme.007-003-005-121-043-142-069.jpg,0
grapheme.014-002-006-126-036-175-091.jpg,0
grapheme.013-002-002-385-063-417-114.jpg,0
grapheme.014-002-004-375-056-411-100.jpg,0
grapheme.011-002-007-282-026-312-058.jpg,0
grapheme.003-011-005-355-044-381-088.jpg,0
grapheme.003-008-003-366-064-396-112.jpg,0
grapheme.007-006-004-120-059-154-110.jpg,0
grapheme.003-008-011-453-057-511-121.jpg,0
grapheme.001-002-004-300-012-321-043.jpg,0
grapheme.010-012-003-131-005-191-083.jpg,0
grapheme.001-003-007-091-095-511-511.jpg,0
grapheme.001-002-011-188-016-215-038.jpg,0
grapheme.003-005-002-252-011-286-063.jpg,0
grapheme.014-002-010-071-074-106-104.jpg,0
grapheme.003-005-005-154-017-200-060.jpg,0
grapheme.003-011-004-390-053-429-089.jpg,0
grapheme.012-003-006-415-066-481-100.jpg,0
grapheme.007-001-008-389-004-414-050.jpg,0
grapheme.007-001-001-318-065-380-164.jpg,0
grapheme.007-003-007-417-046-442-073.jpg,0
grapheme.012-003-004-150-033-205-091.jpg,0
grapheme.001-002-008-442-004-464-049.jpg,0
grapheme.011-002-002-149-016-190-067.jpg,0
grapheme.007-001-004-008-044-080-130.jpg,0
grapheme.001-002-010-224-017-250-039.jpg,0
grapheme.003-011-002-306-039-350-103.jpg,0
grapheme.001-002-009-384-011-412-036.jpg,0
grapheme.003-011-007-459-052-511-129.jpg,0
grapheme.014-002-003-182-029-229-088.jpg,0
grapheme.012-001-004-156-025-202-066.jpg,0
grapheme.007-006-015-382-142-409-183.jpg,0
grapheme.012-001-001-272-034-304-069.jpg,0
grapheme.003-008-007-029-043-110-137.jpg,0
grapheme.014-002-009-033-068-056-105.jpg,0
grapheme.001-003-005-007-063-065-149.jpg,0
grapheme.006-002-004-312-026-346-069.jpg,0
grapheme.007-003-006-352-041-376-062.jpg,0
grapheme.013-002-009-454-025-511-121.jpg,0
grapheme.007-001-010-360-074-380-123.jpg,0
grapheme.003-011-001-181-030-225-088.jpg,0
grapheme.011-002-008-074-039-104-064.jpg,0
grapheme.007-006-014-434-161-457-217.jpg,0
grapheme.001-003-002-411-045-447-084.jpg,0
grapheme.011-002-004-363-026-399-068.jpg,0
grapheme.001-003-003-334-039-367-089.jpg,0
grapheme.003-005-003-288-013-326-055.jpg,0
grapheme.007-006-016-280-001-305-038.jpg,0
grapheme.007-003-008-392-045-416-075.jpg,0
grapheme.007-006-003-056-038-122-134.jpg,0
grapheme.014-002-002-248-042-286-091.jpg,0
grapheme.011-002-001-399-029-434-070.jpg,0
grapheme.001-003-004-215-047-268-103.jpg,0
grapheme.007-006-009-286-200-340-287.jpg,0
grapheme.013-002-001-339-063-374-124.jpg,0
grapheme.003-011-006-231-037-257-070.jpg,0
grapheme.007-003-004-142-041-162-071.jpg,0
grapheme.014-002-008-445-062-493-100.jpg,0
grapheme.003-005-007-381-024-403-080.jpg,0
grapheme.001-003-009-460-078-511-147.jpg,0
grapheme.001-003-006-143-047-210-092.jpg,0
grapheme.003-005-004-431-030-464-064.jpg,0
grapheme.006-002-003-247-025-291-076.jpg,0
grapheme.002-002-002-168-008-207-036.jpg,0
grapheme.012-003-009-013-049-040-077.jpg,0
grapheme.003-008-005-093-062-131-105.jpg,0
grapheme.012-001-006-311-030-332-073.jpg,0
grapheme.001-003-001-366-045-410-090.jpg,0
grapheme.013-002-007-441-019-462-057.jpg,0
grapheme.007-006-013-161-105-190-159.jpg,0
grapheme.012-003-001-345-050-377-084.jpg,0
grapheme.006-002-001-350-025-384-064.jpg,0
grapheme.003-005-006-405-028-430-069.jpg,0
grapheme.007-006-008-012-131-042-173.jpg,0
grapheme.012-001-005-245-035-266-068.jpg,0
grapheme.010-012-006-044-007-116-097.jpg,0
grapheme.010-012-005-442-028-479-060.jpg,0
grapheme.010-012-002-281-021-320-068.jpg,0
grapheme.007-003-001-011-038-047-074.jpg,0
grapheme.007-001-007-140-095-169-144.jpg,0
grapheme.003-011-003-050-027-113-088.jpg,0
grapheme.012-003-005-208-031-253-074.jpg,0
grapheme.012-001-008-043-030-075-052.jpg,0
grapheme.007-001-009-142-096-511-511.jpg,0
grapheme.002-002-001-132-009-168-042.jpg,0
grapheme.007-003-009-448-040-477-080.jpg,0
grapheme.014-002-005-338-057-372-101.jpg,0
grapheme.001-002-013-014-010-053-038.jpg,0
grapheme.003-008-009-081-000-511-511.jpg,0
grapheme.003-008-001-325-059-362-111.jpg,0
grapheme.007-001-002-236-063-323-166.jpg,0
grapheme.013-002-010-067-080-096-109.jpg,0
grapheme.012-001-009-021-024-055-049.jpg,0
grapheme.011-002-009-037-035-114-129.jpg,0
grapheme.006-002-005-091-024-152-073.jpg,0
grapheme.010-012-001-369-016-410-068.jpg,0
grapheme.011-002-005-249-022-284-065.jpg,0
grapheme.003-008-010-003-003-041-026.jpg,0
grapheme.012-001-002-222-036-249-072.jpg,0
grapheme.003-005-008-000-124-267-349.jpg,0
grapheme.007-006-010-179-175-214-221.jpg,0
grapheme.001-002-005-470-006-496-030.jpg,0
grapheme.007-001-003-186-061-228-142.jpg,0
grapheme.010-012-008-056-090-479-511.jpg,0
grapheme.013-002-008-024-073-046-109.jpg,0
grapheme.007-001-006-107-020-178-122.jpg,0
grapheme.012-001-007-341-037-375-063.jpg,0
grapheme.010-012-011-028-000-066-062.jpg,0
grapheme.007-006-012-157-018-189-061.jpg,0
grapheme.003-008-004-228-060-270-104.jpg,0
grapheme.012-001-003-092-025-131-083.jpg,0
grapheme.012-003-008-046-056-072-078.jpg,0
grapheme.001-002-012-410-008-436-033.jpg,0
grapheme.007-006-011-367-069-420-146.jpg,0
grapheme.013-002-004-246-060-277-114.jpg,0
grapheme.014-002-001-288-042-326-089.jpg,0
grapheme.013-002-006-194-055-261-116.jpg,0
grapheme.007-006-005-340-208-401-284.jpg,0
grapheme.001-003-008-083-129-104-169.jpg,0
grapheme.010-012-007-412-019-441-064.jpg,0
grapheme.007-001-011-065-117-101-169.jpg,0
grapheme.003-008-006-399-071-432-103.jpg,0
grapheme.003-005-001-096-016-164-088.jpg,0
grapheme.003-011-008-240-035-290-123.jpg,0
grapheme.007-006-001-217-064-263-128.jpg,0
grapheme.006-002-002-164-022-205-087.jpg,0
grapheme.001-002-002-329-014-353-048.jpg,0
grapheme.010-011-002-365-027-397-080.jpg,0
grapheme.007-005-003-214-031-244-076.jpg,0
grapheme.007-005-012-005-059-050-130.jpg,0
grapheme.006-011-006-142-057-168-089.jpg,0
grapheme.010-011-003-234-031-276-083.jpg,0
grapheme.002-004-001-131-043-156-078.jpg,0
grapheme.010-011-004-045-015-097-092.jpg,0
grapheme.010-009-009-477-014-511-056.jpg,0
grapheme.010-011-007-125-022-169-087.jpg,0
grapheme.013-004-009-054-058-081-087.jpg,0
grapheme.005-001-005-110-021-191-073.jpg,0
grapheme.006-015-007-054-019-098-051.jpg,0
grapheme.007-004-001-030-023-063-066.jpg,0
grapheme.014-001-007-334-053-370-097.jpg,0
grapheme.010-011-010-156-029-334-294.jpg,0
grapheme.003-010-003-362-060-390-111.jpg,0
grapheme.010-014-002-415-028-445-071.jpg,0
grapheme.010-009-006-227-018-252-049.jpg,0
grapheme.010-009-003-305-015-356-070.jpg,0
grapheme.014-001-005-406-043-448-093.jpg,0
grapheme.013-004-004-402-050-439-098.jpg,0
grapheme.006-015-002-334-013-386-071.jpg,0
grapheme.012-002-002-168-020-194-056.jpg,0
grapheme.002-004-010-239-043-262-070.jpg,0
grapheme.013-004-002-361-048-398-096.jpg,0
grapheme.006-018-003-130-012-176-075.jpg,0
grapheme.007-005-010-035-136-073-184.jpg,0
grapheme.010-013-002-301-019-337-061.jpg,0
grapheme.007-005-001-137-019-195-095.jpg,0
grapheme.012-002-008-321-012-382-067.jpg,0
grapheme.006-018-006-411-028-452-064.jpg,0
grapheme.012-002-001-110-018-152-057.jpg,0
grapheme.007-004-002-125-031-149-055.jpg,0
grapheme.010-009-004-075-015-116-058.jpg,0
grapheme.010-013-005-421-019-453-056.jpg,0
grapheme.014-001-002-282-044-319-088.jpg,0
grapheme.010-013-001-466-027-501-069.jpg,0
grapheme.010-011-001-433-030-462-076.jpg,0
grapheme.006-015-005-109-017-134-062.jpg,0
grapheme.006-015-001-371-012-402-048.jpg,0
grapheme.010-009-001-189-010-224-059.jpg,0
grapheme.003-010-001-192-040-223-092.jpg,0
grapheme.010-011-005-404-034-432-079.jpg,0
grapheme.007-005-011-082-143-118-190.jpg,0
grapheme.006-011-003-031-021-085-071.jpg,0
grapheme.013-004-007-277-040-315-087.jpg,0
grapheme.006-006-004-122-017-177-080.jpg,0
grapheme.006-018-001-224-018-270-077.jpg,0
grapheme.002-004-012-405-048-428-072.jpg,0
grapheme.010-014-003-196-022-259-071.jpg,0
grapheme.012-002-003-259-031-282-065.jpg,0
grapheme.014-001-006-190-034-234-088.jpg,0
grapheme.003-010-006-337-052-360-104.jpg,0
grapheme.006-018-002-063-013-119-074.jpg,0
grapheme.005-001-002-364-012-389-043.jpg,0
grapheme.013-004-005-122-025-166-075.jpg,0
grapheme.007-004-005-090-031-114-061.jpg,0
grapheme.012-002-006-232-030-257-062.jpg,0
grapheme.010-014-005-085-016-136-081.jpg,0
grapheme.002-004-008-200-045-236-073.jpg,0
grapheme.002-004-002-103-044-127-072.jpg,0
grapheme.014-001-010-466-052-509-089.jpg,0
grapheme.010-009-005-396-025-427-053.jpg,0
grapheme.010-011-006-278-033-314-074.jpg,0
grapheme.010-009-007-246-058-281-093.jpg,0
grapheme.002-004-005-265-041-290-080.jpg,0
grapheme.005-001-008-046-010-073-031.jpg,0
grapheme.002-004-004-298-048-324-081.jpg,0
grapheme.007-005-013-042-062-477-511.jpg,0
grapheme.013-004-001-249-038-277-086.jpg,0
grapheme.003-010-005-070-027-149-097.jpg,0
grapheme.010-014-004-455-032-483-064.jpg,0
grapheme.010-014-006-365-024-395-069.jpg,0
grapheme.007-004-003-149-025-169-052.jpg,0
grapheme.007-005-004-326-038-359-074.jpg,0
grapheme.006-011-007-359-032-400-086.jpg,0
grapheme.010-011-008-471-038-490-084.jpg,0
grapheme.007-005-002-284-034-324-085.jpg,0
grapheme.014-001-001-367-051-402-093.jpg,0
grapheme.005-001-004-276-013-328-063.jpg,0
grapheme.010-014-001-278-025-307-076.jpg,0
grapheme.005-001-006-312-014-331-046.jpg,0
grapheme.007-005-008-181-098-245-198.jpg,0
grapheme.006-018-005-344-022-394-075.jpg,0
grapheme.010-013-006-215-013-302-068.jpg,0
grapheme.006-015-009-426-009-459-039.jpg,0
grapheme.006-015-003-137-023-162-054.jpg,0
grapheme.014-001-008-063-074-092-102.jpg,0
grapheme.012-002-004-288-031-316-061.jpg,0
grapheme.010-013-004-382-012-416-052.jpg,0
grapheme.002-004-003-080-049-110-086.jpg,0
grapheme.006-011-002-094-019-136-063.jpg,0
grapheme.012-002-005-055-013-099-051.jpg,0
grapheme.002-004-007-328-044-362-075.jpg,0
grapheme.014-001-004-138-038-180-082.jpg,0
grapheme.006-015-010-268-013-296-051.jpg,0
grapheme.006-015-004-226-010-264-044.jpg,0
grapheme.006-018-004-273-024-328-068.jpg,0
grapheme.005-001-009-264-000-307-510.jpg,0
grapheme.006-006-003-219-018-275-098.jpg,0
grapheme.006-006-001-310-030-347-071.jpg,0
grapheme.005-001-003-178-021-228-067.jpg,0
grapheme.003-010-007-397-070-427-095.jpg,0
grapheme.007-005-007-132-076-182-189.jpg,0
grapheme.006-006-005-426-032-482-067.jpg,0
grapheme.007-005-009-100-016-132-060.jpg,0
grapheme.007-004-004-070-029-089-057.jpg,0
grapheme.002-004-009-362-043-389-068.jpg,0
grapheme.007-005-006-073-014-112-066.jpg,0
grapheme.006-015-006-301-010-321-049.jpg,0
grapheme.006-015-008-181-017-209-065.jpg,0
grapheme.013-004-003-327-049-362-098.jpg,0
grapheme.005-001-001-339-015-371-045.jpg,0
grapheme.013-004-010-007-050-035-088.jpg,0
grapheme.002-004-011-035-049-068-075.jpg,0
grapheme.010-009-008-130-051-171-088.jpg,0
grapheme.010-009-002-361-017-390-056.jpg,0
grapheme.006-011-001-323-032-358-070.jpg,0
grapheme.005-001-007-152-026-172-053.jpg,0
grapheme.010-013-007-336-041-363-084.jpg,0
grapheme.007-005-005-360-038-385-080.jpg,0
grapheme.010-013-003-101-013-152-089.jpg,0
grapheme.013-004-006-175-025-226-078.jpg,0
grapheme.014-001-003-250-036-283-088.jpg,0
grapheme.002-004-006-158-041-189-070.jpg,0
grapheme.013-004-008-462-055-504-115.jpg,0
grapheme.003-010-004-008-025-067-114.jpg,0
grapheme.014-001-009-027-064-051-100.jpg,0
grapheme.006-011-004-266-019-323-073.jpg,0
grapheme.003-010-002-233-042-266-073.jpg,0
grapheme.010-011-009-017-031-164-291.jpg,0
grapheme.006-011-005-189-020-265-067.jpg,0
grapheme.006-006-002-349-032-382-067.jpg,0
grapheme.007-004-006-211-034-243-056.jpg,0
grapheme.012-002-007-195-027-215-060.jpg,0
grapheme.006-006-006-274-029-309-081.jpg,0
grapheme.003-002-002-349-038-384-084.jpg,0
grapheme.013-001-006-244-048-267-095.jpg,0
grapheme.002-003-003-350-046-383-080.jpg,0
grapheme.006-001-001-126-022-189-093.jpg,0
grapheme.002-003-004-110-043-133-078.jpg,0
grapheme.006-012-005-145-051-169-084.jpg,0
grapheme.010-005-003-088-012-133-073.jpg,0
grapheme.006-016-003-219-020-250-060.jpg,0
grapheme.003-007-010-373-036-443-141.jpg,0
grapheme.010-002-010-127-017-169-050.jpg,0
grapheme.010-005-004-394-012-433-049.jpg,0
grapheme.010-005-006-258-018-282-063.jpg,0
grapheme.008-002-004-319-063-361-105.jpg,0
grapheme.006-016-006-353-013-404-046.jpg,0
grapheme.006-007-005-026-012-062-074.jpg,0
grapheme.008-002-008-077-085-107-112.jpg,0
grapheme.008-002-011-039-080-062-115.jpg,0
grapheme.002-003-006-087-044-104-076.jpg,0
grapheme.002-003-008-185-039-209-079.jpg,0
grapheme.013-001-001-298-051-334-117.jpg,0
grapheme.013-001-008-032-062-058-099.jpg,0
grapheme.003-004-007-431-040-471-075.jpg,0
grapheme.003-007-001-094-026-125-065.jpg,0
grapheme.001-008-002-210-009-248-071.jpg,0
grapheme.003-002-001-096-015-155-080.jpg,0
grapheme.013-001-003-194-040-247-095.jpg,0
grapheme.010-002-012-373-011-410-038.jpg,0
grapheme.008-002-012-416-119-443-165.jpg,0
grapheme.006-016-002-254-024-282-064.jpg,0
grapheme.006-017-004-218-006-262-055.jpg,0
grapheme.006-012-006-363-023-414-096.jpg,0
grapheme.013-001-004-378-049-422-109.jpg,0
grapheme.010-016-002-356-020-392-067.jpg,0
grapheme.010-016-005-064-008-114-082.jpg,0
grapheme.003-002-005-199-029-237-083.jpg,0
grapheme.008-002-001-368-066-400-103.jpg,0
grapheme.010-005-005-341-010-390-055.jpg,0
grapheme.001-007-002-131-033-163-073.jpg,0
grapheme.010-016-004-292-017-319-055.jpg,0
grapheme.001-008-001-141-012-174-057.jpg,0
grapheme.001-007-011-085-029-122-071.jpg,0
grapheme.006-007-004-291-005-353-080.jpg,0
grapheme.006-017-006-413-027-448-054.jpg,0
grapheme.003-004-002-174-024-205-065.jpg,0
grapheme.003-007-009-438-028-481-102.jpg,0
grapheme.008-002-002-139-049-173-094.jpg,0
grapheme.006-007-002-159-013-198-078.jpg,0
grapheme.010-016-008-000-128-268-349.jpg,0
grapheme.008-002-006-179-045-221-096.jpg,0
grapheme.006-001-005-178-027-206-058.jpg,0
grapheme.006-007-006-378-017-414-054.jpg,0
grapheme.010-016-007-240-017-290-073.jpg,0
grapheme.003-002-006-244-031-308-094.jpg,0
grapheme.003-002-003-028-024-087-109.jpg,0
grapheme.013-001-010-027-132-101-251.jpg,0
grapheme.006-017-002-116-011-157-071.jpg,0
grapheme.003-007-007-358-036-383-067.jpg,0
grapheme.003-004-005-126-023-172-088.jpg,0
grapheme.003-007-002-183-028-219-083.jpg,0
grapheme.001-007-005-327-033-355-069.jpg,0
grapheme.006-012-003-243-009-289-075.jpg,0
grapheme.008-002-013-446-027-478-081.jpg,0
grapheme.010-002-008-408-009-445-065.jpg,0
grapheme.002-003-010-249-044-273-066.jpg,0
grapheme.001-007-006-389-041-415-069.jpg,0
grapheme.010-002-002-199-016-231-059.jpg,0
grapheme.008-002-003-239-062-272-102.jpg,0
grapheme.006-012-001-081-008-134-074.jpg,0
grapheme.006-016-001-289-021-322-054.jpg,0
grapheme.001-008-007-022-023-045-052.jpg,0
grapheme.006-007-001-073-015-110-067.jpg,0
grapheme.003-002-008-457-020-511-096.jpg,0
grapheme.003-004-004-265-034-300-079.jpg,0
grapheme.006-017-005-323-022-381-059.jpg,0
grapheme.006-001-002-338-028-369-063.jpg,0
grapheme.002-003-002-301-043-333-082.jpg,0
grapheme.010-002-001-288-013-319-059.jpg,0
grapheme.001-007-001-185-024-231-083.jpg,0
grapheme.003-007-003-222-033-260-074.jpg,0
grapheme.006-007-003-340-015-372-053.jpg,0
grapheme.003-007-006-317-031-344-076.jpg,0
grapheme.008-002-010-361-065-429-169.jpg,0
grapheme.001-007-010-403-035-444-108.jpg,0
grapheme.003-002-004-313-038-347-088.jpg,0
grapheme.013-001-007-165-088-199-134.jpg,0
grapheme.010-016-001-129-006-183-074.jpg,0
grapheme.010-005-001-436-008-467-041.jpg,0
grapheme.006-016-005-121-004-173-063.jpg,0
grapheme.003-007-004-387-036-422-065.jpg,0
grapheme.010-002-004-455-008-487-039.jpg,0
grapheme.001-007-009-457-036-511-096.jpg,0
grapheme.013-001-009-037-136-067-162.jpg,0
grapheme.010-002-003-086-020-122-052.jpg,0
grapheme.010-016-006-436-027-471-065.jpg,0
grapheme.006-001-003-270-028-299-069.jpg,0
grapheme.008-002-009-445-074-511-124.jpg,0
grapheme.002-003-007-377-046-399-068.jpg,0
