key,label
grapheme.006-001-006-038-012-087-079.jpg,0
grapheme.010-002-011-243-016-282-055.jpg,0
grapheme.010-005-007-484-005-511-042.jpg,0
grapheme.003-004-006-033-027-076-090.jpg,0
grapheme.006-012-002-293-015-355-078.jpg,0
grapheme.003-004-001-376-037-407-087.jpg,0
grapheme.013-001-005-100-032-155-142.jpg,0
grapheme.001-007-004-358-034-386-073.jpg,0
grapheme.010-005-002-189-005-256-071.jpg,0
grapheme.010-002-007-012-010-042-062.jpg,0
grapheme.006-007-007-204-010-240-073.jpg,0
grapheme.006-016-004-077-012-109-068.jpg,0
grapheme.010-002-009-333-016-372-050.jpg,0
grapheme.003-007-005-032-023-107-092.jpg,0
grapheme.006-001-004-301-026-337-067.jpg,0
grapheme.002-003-005-058-044-082-067.jpg,0
grapheme.001-008-003-250-019-296-064.jpg,0
grapheme.008-002-005-273-059-302-101.jpg,0
grapheme.006-012-004-180-003-236-088.jpg,0
grapheme.006-017-001-046-005-110-065.jpg,0
grapheme.013-001-002-336-049-374-113.jpg,0
grapheme.010-016-003-394-018-431-065.jpg,0
grapheme.001-008-004-319-027-353-054.jpg,0
grapheme.001-008-005-351-029-376-053.jpg,0
grapheme.010-002-005-177-017-205-061.jpg,0
grapheme.003-002-007-386-034-410-070.jpg,0
grapheme.003-004-003-304-037-343-082.jpg,0
grapheme.003-007-008-138-056-167-093.jpg,0
grapheme.003-004-008-413-046-437-084.jpg,0
grapheme.001-007-007-024-024-045-054.jpg,0
grapheme.006-017-003-270-016-313-094.jpg,0
grapheme.001-007-008-060-030-086-056.jpg,0
grapheme.001-008-006-048-028-075-051.jpg,0
grapheme.008-002-007-399-066-438-100.jpg,0
grapheme.002-003-009-222-042-248-068.jpg,0
grapheme.010-002-006-057-017-078-056.jpg,0
grapheme.002-003-001-028-042-059-079.jpg,0
grapheme.001-007-003-246-036-291-075.jpg,0
grapheme.006-009-003-263-025-307-064.jpg,0
grapheme.006-014-005-111-023-161-079.jpg,0
grapheme.010-001-005-098-011-140-056.jpg,0
grapheme.006-008-004-135-013-181-081.jpg,0
grapheme.006-004-005-379-028-418-066.jpg,0
grapheme.002-001-001-301-013-332-050.jpg,0
grapheme.010-001-003-012-013-072-071.jpg,0
grapheme.011-001-004-206-028-227-055.jpg,0
grapheme.010-003-006-402-024-435-061.jpg,0
grapheme.006-009-001-128-020-160-059.jpg,0
grapheme.011-001-008-062-025-083-054.jpg,0
grapheme.001-006-003-028-016-080-086.jpg,0
grapheme.001-006-007-431-027-455-070.jpg,0
grapheme.006-014-006-405-026-453-061.jpg,0
grapheme.005-002-007-466-016-495-044.jpg,0
grapheme.005-002-003-224-014-257-044.jpg,0
grapheme.006-008-005-057-014-134-074.jpg,0
grapheme.010-003-007-375-019-400-065.jpg,0
grapheme.013-005-003-182-023-227-079.jpg,0
grapheme.006-009-004-311-026-339-057.jpg,0
grapheme.010-006-004-246-023-289-067.jpg,0
grapheme.010-001-008-276-018-303-046.jpg,0
grapheme.006-014-004-038-024-087-080.jpg,0
grapheme.013-005-004-125-028-178-079.jpg,0
grapheme.002-001-007-375-010-394-041.jpg,0
grapheme.011-001-007-099-021-118-052.jpg,0
grapheme.002-001-008-324-013-345-046.jpg,0
grapheme.006-014-001-216-016-252-072.jpg,0
grapheme.006-008-006-443-026-511-110.jpg,0
grapheme.004-002-001-125-021-158-064.jpg,0
grapheme.002-001-004-240-009-267-035.jpg,0
grapheme.011-001-011-078-021-103-055.jpg,0
grapheme.005-002-013-037-006-064-029.jpg,0
grapheme.005-002-002-344-012-377-046.jpg,0
grapheme.001-001-002-276-003-298-038.jpg,0
grapheme.010-006-001-359-017-394-060.jpg,0
grapheme.011-001-010-003-030-033-058.jpg,0
grapheme.002-001-002-397-012-432-041.jpg,0
grapheme.002-001-011-429-014-453-040.jpg,0
grapheme.010-003-009-059-088-099-116.jpg,0
grapheme.004-002-008-296-026-318-055.jpg,0
grapheme.006-004-003-206-015-252-072.jpg,0
grapheme.004-002-005-259-020-294-058.jpg,0
grapheme.002-001-006-267-011-293-037.jpg,0
grapheme.001-001-004-229-007-281-046.jpg,0
grapheme.001-006-002-346-022-379-075.jpg,0
grapheme.004-002-006-043-024-090-075.jpg,0
grapheme.013-005-005-356-037-389-077.jpg,0
grapheme.001-006-006-381-024-425-069.jpg,0
grapheme.010-006-002-401-015-434-060.jpg,0
grapheme.010-001-007-317-012-370-056.jpg,0
grapheme.006-004-004-147-012-192-082.jpg,0
grapheme.002-001-012-477-017-503-041.jpg,0
grapheme.013-005-007-424-029-449-066.jpg,0
grapheme.005-002-005-262-020-289-053.jpg,0
grapheme.010-006-007-482-014-510-054.jpg,0
grapheme.010-001-002-063-013-087-048.jpg,0
grapheme.006-008-003-239-014-308-080.jpg,0
grapheme.006-014-003-258-017-319-077.jpg,0
grapheme.004-001-002-174-015-223-092.jpg,0
grapheme.005-002-011-448-015-467-058.jpg,0
grapheme.011-001-009-416-027-443-050.jpg,0
grapheme.004-001-001-141-022-173-082.jpg,0
grapheme.011-001-003-155-024-180-058.jpg,0
grapheme.013-005-009-052-028-080-056.jpg,0
grapheme.010-001-001-369-006-400-045.jpg,0
grapheme.006-009-005-044-000-108-061.jpg,0
grapheme.001-006-005-123-012-171-084.jpg,0
grapheme.001-006-001-305-020-337-068.jpg,0
grapheme.010-006-003-048-023-110-104.jpg,0
grapheme.005-002-012-323-016-343-047.jpg,0
grapheme.005-002-010-171-020-190-053.jpg,0
grapheme.013-005-008-008-020-033-056.jpg,0
grapheme.010-003-004-332-015-373-068.jpg,0
grapheme.010-003-005-014-032-101-117.jpg,0
grapheme.010-006-005-437-015-478-049.jpg,0
grapheme.010-003-003-090-023-160-087.jpg,0
grapheme.013-005-006-389-032-419-072.jpg,0
grapheme.010-003-002-243-024-277-062.jpg,0
grapheme.005-002-006-417-013-443-037.jpg,0
grapheme.005-002-004-132-014-161-070.jpg,0
grapheme.010-001-006-140-009-167-036.jpg,0
grapheme.002-001-013-042-003-069-026.jpg,0
grapheme.011-001-001-112-020-139-047.jpg,0
grapheme.001-001-003-124-015-168-049.jpg,0
grapheme.006-004-001-346-029-375-075.jpg,0
grapheme.004-002-004-159-026-185-062.jpg,0
grapheme.011-001-006-182-024-202-056.jpg,0
grapheme.002-001-005-187-006-211-043.jpg,0
grapheme.006-014-002-340-023-388-083.jpg,0
grapheme.011-001-002-031-023-057-054.jpg,0
grapheme.005-002-001-284-011-316-052.jpg,0
grapheme.004-002-003-091-026-117-061.jpg,0
grapheme.002-001-009-220-010-239-040.jpg,0
grapheme.005-002-009-193-018-220-043.jpg,0
grapheme.011-001-005-228-030-251-058.jpg,0
grapheme.004-002-002-326-024-356-059.jpg,0
grapheme.006-008-001-370-026-399-061.jpg,0
grapheme.001-001-001-054-001-099-063.jpg,0
grapheme.006-009-002-228-023-257-067.jpg,0
grapheme.013-005-002-251-030-285-092.jpg,0
grapheme.006-004-002-300-027-335-069.jpg,0
grapheme.004-002-007-359-019-396-059.jpg,0
grapheme.001-001-005-090-019-110-046.jpg,0
grapheme.010-003-008-464-019-511-089.jpg,0
grapheme.002-001-003-348-015-375-041.jpg,0
grapheme.005-002-008-383-018-413-041.jpg,0
grapheme.013-005-010-473-027-511-075.jpg,0
grapheme.010-006-006-165-019-240-076.jpg,0
grapheme.010-003-001-195-025-230-076.jpg,0
grapheme.010-001-004-243-005-279-056.jpg,0
grapheme.004-002-009-199-021-245-049.jpg,0
grapheme.013-005-001-288-035-321-074.jpg,0
grapheme.002-001-010-454-013-473-046.jpg,0
grapheme.001-006-004-198-021-247-077.jpg,0
grapheme.006-008-002-310-018-372-077.jpg,0
grapheme.008-001-005-188-051-231-104.jpg,0
grapheme.008-001-016-032-214-054-248.jpg,0
grapheme.013-007-005-316-032-348-073.jpg,0
grapheme.001-005-003-176-026-225-084.jpg,0
grapheme.003-006-007-407-043-431-078.jpg,0
grapheme.005-003-013-379-003-410-041.jpg,0
grapheme.008-001-002-318-062-356-105.jpg,0
grapheme.008-001-012-033-045-055-082.jpg,0
grapheme.003-009-001-297-036-339-087.jpg,0
grapheme.003-009-006-025-020-114-123.jpg,0
grapheme.005-003-015-269-002-297-037.jpg,0
grapheme.010-008-001-342-018-376-068.jpg,0
grapheme.003-003-004-327-022-357-073.jpg,0
grapheme.006-010-002-332-026-366-058.jpg,0
grapheme.001-005-007-146-029-191-085.jpg,0
grapheme.006-010-005-276-018-329-058.jpg,0
grapheme.010-015-004-121-015-176-082.jpg,0
grapheme.008-001-003-236-061-271-112.jpg,0
grapheme.005-003-002-387-050-434-123.jpg,0
grapheme.001-005-004-327-033-350-070.jpg,0
grapheme.005-005-011-377-034-404-087.jpg,0
grapheme.003-003-005-207-019-236-066.jpg,0
grapheme.013-007-008-423-042-471-087.jpg,0
grapheme.005-005-005-399-030-426-082.jpg,0
grapheme.006-005-006-135-023-199-071.jpg,0
grapheme.005-005-009-278-024-321-096.jpg,0
grapheme.008-001-007-403-063-431-099.jpg,0
grapheme.003-006-004-128-024-180-077.jpg,0
grapheme.005-006-001-135-018-189-100.jpg,0
grapheme.006-003-004-052-018-090-079.jpg,0
grapheme.003-009-008-438-035-509-115.jpg,0
grapheme.001-005-002-352-034-376-067.jpg,0
grapheme.013-007-007-051-017-081-046.jpg,0
grapheme.013-007-004-127-005-177-068.jpg,0
grapheme.013-007-003-197-027-235-078.jpg,0
grapheme.010-010-007-250-042-286-097.jpg,0
grapheme.008-001-017-455-073-495-103.jpg,0
grapheme.003-003-010-380-021-453-112.jpg,0
grapheme.005-005-001-334-029-377-086.jpg,0
grapheme.005-005-010-063-100-107-130.jpg,0
grapheme.005-005-007-152-082-511-511.jpg,0
grapheme.006-003-002-368-032-402-063.jpg,0
grapheme.010-015-002-064-020-106-084.jpg,0
grapheme.010-015-005-228-025-269-081.jpg,0
grapheme.010-010-003-401-021-429-050.jpg,0
grapheme.003-006-001-216-028-252-072.jpg,0
grapheme.003-009-002-181-032-214-091.jpg,0
grapheme.010-008-003-221-011-254-046.jpg,0
grapheme.010-015-001-274-027-303-068.jpg,0
grapheme.005-003-006-025-035-117-144.jpg,0
grapheme.008-001-006-140-051-185-102.jpg,0
grapheme.010-010-008-482-023-508-072.jpg,0
grapheme.013-007-001-352-029-389-077.jpg,0
grapheme.006-005-001-330-031-362-074.jpg,0
grapheme.005-003-003-185-041-272-136.jpg,0
grapheme.005-006-004-395-036-433-075.jpg,0
grapheme.010-008-007-406-031-436-053.jpg,0
grapheme.008-001-009-062-220-089-248.jpg,0
grapheme.005-006-005-020-027-103-127.jpg,0
grapheme.003-003-008-462-019-507-077.jpg,0
grapheme.010-010-004-226-019-259-055.jpg,0
grapheme.006-010-003-037-008-095-063.jpg,0
grapheme.005-005-002-154-022-206-112.jpg,0
grapheme.006-010-004-208-018-275-070.jpg,0
grapheme.003-003-003-244-021-274-066.jpg,0
grapheme.005-006-007-261-060-301-107.jpg,0
grapheme.001-005-001-278-032-318-079.jpg,0
grapheme.005-003-004-438-061-468-106.jpg,0
grapheme.010-015-008-000-124-265-346.jpg,0
grapheme.006-005-003-364-028-393-066.jpg,0
grapheme.005-003-014-124-026-162-096.jpg,0
grapheme.005-006-003-208-032-248-069.jpg,0
grapheme.005-006-002-313-030-359-086.jpg,0
grapheme.010-008-006-379-026-402-063.jpg,0
grapheme.005-003-007-023-101-493-511.jpg,0
grapheme.008-001-001-361-062-394-105.jpg,0
grapheme.003-006-006-067-023-141-097.jpg,0
grapheme.006-005-005-038-017-091-084.jpg,0
grapheme.005-005-008-110-106-147-150.jpg,0
grapheme.003-009-003-343-043-372-086.jpg,0
grapheme.003-003-009-000-052-035-130.jpg,0
grapheme.008-001-013-029-129-111-254.jpg,0
grapheme.006-005-008-401-035-422-077.jpg,0
grapheme.010-010-001-181-015-224-072.jpg,0
grapheme.004-003-001-099-015-139-064.jpg,0
grapheme.003-003-002-094-018-152-071.jpg,0
grapheme.003-006-005-379-031-401-069.jpg,0
grapheme.010-010-002-316-015-357-065.jpg,0
grapheme.005-005-004-222-028-269-082.jpg,0
grapheme.003-006-002-334-026-371-071.jpg,0
grapheme.005-003-001-467-060-498-092.jpg,0
grapheme.010-008-004-099-017-134-060.jpg,0
grapheme.001-005-006-404-028-452-110.jpg,0
grapheme.010-008-008-474-009-511-058.jpg,0
grapheme.003-009-004-084-030-125-081.jpg,0
grapheme.005-005-003-019-024-110-130.jpg,0
grapheme.010-010-005-049-018-095-094.jpg,0
grapheme.013-007-009-009-008-038-047.jpg,0
grapheme.003-003-006-371-021-395-059.jpg,0
grapheme.013-007-006-288-033-316-076.jpg,0
grapheme.003-009-007-217-034-262-075.jpg,0
grapheme.003-006-008-469-030-511-072.jpg,0
grapheme.008-001-004-270-058-301-102.jpg,0
grapheme.006-003-003-326-033-360-069.jpg,0
grapheme.008-001-011-028-045-111-169.jpg,0
grapheme.005-005-012-455-032-484-090.jpg,0
grapheme.006-005-007-426-035-481-070.jpg,0
grapheme.010-008-002-179-010-218-058.jpg,0
grapheme.013-007-002-233-028-264-067.jpg,0
grapheme.010-010-006-359-016-398-050.jpg,0
grapheme.005-005-006-424-041-446-077.jpg,0
grapheme.006-005-004-205-025-240-060.jpg,0
grapheme.008-001-014-294-065-320-109.jpg,0
grapheme.006-005-002-298-035-328-068.jpg,0
grapheme.006-003-007-352-037-377-066.jpg,0
grapheme.008-001-008-066-136-097-165.jpg,0
grapheme.010-015-006-369-021-421-080.jpg,0
grapheme.003-006-003-257-032-296-074.jpg,0
grapheme.003-006-009-340-032-416-148.jpg,0
grapheme.003-003-007-401-025-440-055.jpg,0
grapheme.005-003-010-064-106-120-142.jpg,0
grapheme.006-003-005-133-018-176-076.jpg,0
grapheme.005-003-005-262-050-302-105.jpg,0
grapheme.001-005-005-093-029-165-084.jpg,0
grapheme.005-003-012-333-005-363-042.jpg,0
grapheme.010-015-007-473-032-501-061.jpg,0
grapheme.006-003-001-288-032-320-072.jpg,0
grapheme.006-010-001-108-015-143-069.jpg,0
grapheme.003-003-011-095-248-511-511.jpg,0
grapheme.005-003-009-356-004-387-042.jpg,0
grapheme.006-010-006-408-023-458-066.jpg,0
grapheme.005-006-006-369-035-396-082.jpg,0
grapheme.010-008-005-025-024-088-078.jpg,0
grapheme.008-001-010-063-052-090-080.jpg,0
grapheme.003-009-005-372-044-415-079.jpg,0
grapheme.003-003-012-000-096-437-347.jpg,0
grapheme.010-015-003-431-026-463-072.jpg,0
grapheme.006-003-006-191-027-237-074.jpg,0
grapheme.008-001-015-252-150-511-511.jpg,0
grapheme.005-003-008-323-089-361-148.jpg,0
grapheme.005-003-011-130-117-169-156.jpg,0
grapheme.003-003-001-019-018-076-099.jpg,0
grapheme.007-002-001-021-034-049-075.jpg,0
grapheme.013-003-010-259-079-282-117.jpg,0
grapheme.001-004-001-353-024-387-068.jpg,0
grapheme.013-006-011-308-035-383-149.jpg,0
grapheme.009-001-006-203-045-243-101.jpg,0
grapheme.003-001-013-015-010-039-035.jpg,0
grapheme.007-002-005-121-038-142-062.jpg,0
grapheme.006-019-003-144-022-173-074.jpg,0
grapheme.013-003-005-186-040-245-100.jpg,0
grapheme.010-007-002-314-020-348-067.jpg,0
grapheme.001-004-008-425-025-445-070.jpg,0
grapheme.009-001-002-330-054-367-098.jpg,0
grapheme.003-001-004-299-040-321-077.jpg,0
grapheme.009-001-010-042-045-120-154.jpg,0
grapheme.009-001-001-370-050-401-098.jpg,0
grapheme.010-007-007-471-019-511-091.jpg,0
grapheme.003-001-001-098-043-127-083.jpg,0
grapheme.006-019-002-305-031-334-069.jpg,0
grapheme.010-004-006-390-025-413-069.jpg,0
grapheme.009-001-004-154-047-197-100.jpg,0
grapheme.013-006-007-011-015-041-055.jpg,0
grapheme.007-002-008-398-035-421-062.jpg,0
grapheme.005-004-003-213-042-249-079.jpg,0
grapheme.013-003-006-125-032-170-121.jpg,0
grapheme.006-019-006-279-032-302-072.jpg,0
grapheme.010-007-006-033-016-105-082.jpg,0
grapheme.003-001-010-134-046-153-077.jpg,0
grapheme.007-002-002-160-037-181-063.jpg,0
grapheme.013-006-001-374-034-405-077.jpg,0
grapheme.009-001-007-410-052-436-091.jpg,0
grapheme.007-002-004-141-037-161-062.jpg,0
grapheme.010-007-008-252-075-281-103.jpg,0
grapheme.003-001-005-410-039-431-086.jpg,0
grapheme.009-001-005-251-051-283-109.jpg,0
grapheme.003-001-011-278-044-300-075.jpg,0
grapheme.013-003-001-362-042-400-091.jpg,0
grapheme.006-019-004-038-021-086-085.jpg,0
grapheme.009-001-008-043-043-073-080.jpg,0
grapheme.007-002-003-066-038-091-064.jpg,0
grapheme.007-002-010-368-034-391-066.jpg,0
grapheme.009-001-009-077-049-108-079.jpg,0
grapheme.001-004-004-130-020-192-070.jpg,0
grapheme.005-004-002-358-042-395-081.jpg,0
grapheme.013-006-005-126-000-181-079.jpg,0
grapheme.013-003-008-075-064-105-096.jpg,0
grapheme.003-001-008-255-041-273-075.jpg,0
grapheme.013-006-006-238-032-274-067.jpg,0
grapheme.003-001-012-376-043-403-065.jpg,0
grapheme.013-003-003-232-044-261-099.jpg,0
grapheme.009-001-011-461-061-500-095.jpg,0
grapheme.005-004-001-044-022-104-109.jpg,0
grapheme.013-003-004-288-047-329-111.jpg,0
grapheme.013-006-002-200-030-236-073.jpg,0
grapheme.010-004-004-183-009-222-081.jpg,0
grapheme.005-004-007-444-033-481-101.jpg,0
grapheme.013-003-007-028-056-051-094.jpg,0
grapheme.010-004-003-347-017-379-064.jpg,0
grapheme.013-006-008-058-025-087-054.jpg,0
grapheme.005-004-005-150-033-236-120.jpg,0
grapheme.001-004-003-210-011-265-067.jpg,0
grapheme.007-002-006-095-036-117-064.jpg,0
grapheme.005-004-004-310-039-355-087.jpg,0
grapheme.001-004-005-391-023-413-058.jpg,0
grapheme.003-001-003-442-039-465-071.jpg,0
grapheme.010-004-002-418-029-450-063.jpg,0
grapheme.010-007-005-152-024-197-077.jpg,0
grapheme.013-006-004-302-036-329-072.jpg,0
grapheme.001-004-007-178-015-226-071.jpg,0
grapheme.003-001-014-451-033-510-086.jpg,0
grapheme.009-001-003-282-050-310-097.jpg,0
grapheme.006-019-007-204-028-246-095.jpg,0
grapheme.005-004-006-402-044-429-071.jpg,0
grapheme.010-004-005-079-032-130-079.jpg,0
grapheme.003-001-006-187-050-214-074.jpg,0
grapheme.013-006-010-416-037-439-081.jpg,0
grapheme.003-001-007-346-043-367-070.jpg,0
grapheme.001-004-002-315-022-350-065.jpg,0
grapheme.003-001-002-226-049-258-077.jpg,0
grapheme.013-003-009-419-048-479-091.jpg,0
grapheme.006-019-001-249-026-277-073.jpg,0
grapheme.013-003-002-320-042-359-103.jpg,0
grapheme.007-002-007-341-035-369-066.jpg,0
grapheme.013-006-009-449-031-488-071.jpg,0
grapheme.010-007-004-351-024-392-067.jpg,0
grapheme.010-007-001-394-026-426-058.jpg,0
grapheme.010-004-001-245-017-285-072.jpg,0
grapheme.001-004-006-041-011-092-100.jpg,0
grapheme.010-007-003-198-025-239-070.jpg,0
grapheme.006-019-005-178-028-205-066.jpg,0
grapheme.007-002-009-427-034-447-056.jpg,0
grapheme.003-001-009-155-047-181-069.jpg,0
grapheme.013-006-003-330-034-366-071.jpg,0
